frame,timestamp,qw,qx,qy,qz,tx,ty,tz,confidence
518,17.266667,0.85087277,-0.4470006,-0.18692701,-0.20313611,-0.042486,-0.120446,1.005091,0.8
519,17.3,0.85055179,-0.44775223,-0.18780987,-0.20200753,-0.042507,-0.120483,1.005608,0.8
520,17.333333,0.85011505,-0.44872557,-0.18856748,-0.20097776,-0.042533,-0.120498,1.006134,0.8
521,17.366667,0.84972832,-0.44960788,-0.18931554,-0.1999354,-0.042571,-0.120544,1.006853,0.8
522,17.4,0.84940757,-0.45037824,-0.19006437,-0.19885109,-0.042576,-0.120769,1.007359,0.8
523,17.433333,0.84882747,-0.45169261,-0.19056149,-0.19786873,-0.04254,-0.120978,1.007207,0.8
524,17.466667,0.84792061,-0.45364435,-0.19081276,-0.19704803,-0.042485,-0.120961,1.006471,0.8
525,17.5,0.84698944,-0.45558406,-0.19107429,-0.19632287,-0.042266,-0.120923,1.005767,0.8
526,17.533333,0.84603595,-0.45752546,-0.19131723,-0.19568173,-0.042095,-0.120861,1.005035,0.8
527,17.566667,0.84499318,-0.4596211,-0.19146186,-0.19513411,-0.04213,-0.120734,1.00415,0.8
528,17.6,0.84398459,-0.46155489,-0.19171069,-0.19468977,-0.041989,-0.120625,1.003326,0.8
529,17.633333,0.84320698,-0.4629686,-0.19215575,-0.19426332,-0.041734,-0.120592,1.002709,0.8
530,17.666667,0.84237252,-0.46446321,-0.19255539,-0.19391977,-0.041559,-0.120512,1.002089,0.8
531,17.7,0.84138644,-0.4662123,-0.19287868,-0.19368213,-0.041435,-0.1204,1.001533,0.8
532,17.733333,0.84059116,-0.46748287,-0.19348702,-0.19346586,-0.041366,-0.12044,1.001583,0.8
533,17.766667,0.83982312,-0.46865346,-0.19417919,-0.19327574,-0.041487,-0.120466,1.001554,0.8
534,17.8,0.83893616,-0.47009066,-0.19470611,-0.19310726,-0.041727,-0.120389,1.001143,0.8
535,17.833333,0.83805661,-0.47159076,-0.19509293,-0.19287824,-0.041899,-0.1203,1.0008,0.8
536,17.866667,0.83724734,-0.47300746,-0.19543081,-0.19258151,-0.042029,-0.120727,1.000344,0.8
537,17.9,0.83668602,-0.47384955,-0.19593446,-0.19243904,-0.042148,-0.122482,0.999993,0.8
538,17.933333,0.835831,-0.47496352,-0.19610773,-0.19323028,-0.042708,-0.125439,0.999209,0.8
539,17.966667,0.83448081,-0.47635525,-0.19557663,-0.19615617,-0.043886,-0.129795,0.997161,0.8
540,18.0,0.83276687,-0.47796864,-0.19374895,-0.20126266,-0.044634,-0.134246,0.994868,0.8
541,18.033333,0.82968581,-0.48117174,-0.1904831,-0.20931173,-0.044904,-0.138792,0.992039,0.8
542,18.066667,0.82518634,-0.48589337,-0.18568677,-0.22021708,-0.04499,-0.143717,0.988454,0.8
543,18.1,0.82040522,-0.4903634,-0.17939822,-0.23301347,-0.044627,-0.147939,0.984823,0.8
544,18.133333,0.81593413,-0.49315157,-0.17258935,-0.24751957,-0.044036,-0.151725,0.980688,0.8
545,18.166667,0.81112331,-0.49565705,-0.16571055,-0.26257012,-0.043509,-0.154826,0.976336,0.8
546,18.2,0.80588728,-0.49794829,-0.15911961,-0.27798227,-0.043633,-0.157523,0.972179,0.8
547,18.233333,0.80104616,-0.49848817,-0.15322627,-0.29386444,-0.044407,-0.160226,0.968179,0.8
548,18.266667,0.79642822,-0.49749967,-0.14854638,-0.31004862,-0.045729,-0.162965,0.963909,0.8
549,18.3,0.79197048,-0.49647377,-0.1433571,-0.325185,-0.047148,-0.165298,0.960722,0.8
550,18.333333,0.78781496,-0.49541936,-0.13796716,-0.33892819,-0.048572,-0.167405,0.958382,0.8
551,18.366667,0.78419223,-0.4932167,-0.13290388,-0.35230156,-0.050335,-0.170007,0.956016,0.8
552,18.4,0.78168636,-0.48923385,-0.12617955,-0.3656438,-0.052525,-0.173504,0.954475,0.8
553,18.433333,0.77942444,-0.48491277,-0.11884868,-0.37846022,-0.054944,-0.176963,0.953426,0.8
554,18.466667,0.77602386,-0.48240938,-0.11156507,-0.39066788,-0.057243,-0.1794,0.952609,0.8
555,18.5,0.77201578,-0.48090893,-0.10294705,-0.40264145,-0.059725,-0.181696,0.952148,0.8
556,18.533333,0.76774485,-0.48006208,-0.09266896,-0.41415058,-0.062578,-0.183664,0.951974,0.8
557,18.566667,0.76294985,-0.47996318,-0.08259245,-0.42511334,-0.065007,-0.184703,0.951596,0.8
558,18.6,0.75637021,-0.48241197,-0.07207955,-0.43587536,-0.067099,-0.185675,0.951554,0.8
559,18.633333,0.74963817,-0.48542648,-0.06018696,-0.44584894,-0.069432,-0.186633,0.951834,0.8
560,18.666667,0.74292221,-0.48858279,-0.04781968,-0.45504585,-0.071524,-0.186704,0.952097,0.8
561,18.7,0.73468468,-0.49374275,-0.03520243,-0.46391519,-0.073572,-0.186081,0.952183,0.8
562,18.733333,0.72552623,-0.49976935,-0.02263294,-0.47257807,-0.075989,-0.185598,0.95207,0.8
563,18.766667,0.71560049,-0.50585739,-0.01082893,-0.48156721,-0.078753,-0.184685,0.951562,0.8
564,18.8,0.70571659,-0.51139204,0.00051168,-0.49034886,-0.081699,-0.183229,0.950708,0.8
565,18.833333,0.69584738,-0.51645574,0.01152394,-0.49893596,-0.084727,-0.181708,0.949791,0.8
566,18.866667,0.68543272,-0.52156731,0.02249101,-0.50758613,-0.087598,-0.179768,0.948746,0.8
567,18.9,0.67375039,-0.52793034,0.03566789,-0.51582727,-0.090551,-0.177478,0.948145,0.8
568,18.933333,0.66272961,-0.53358142,0.05134244,-0.522919,-0.093552,-0.174621,0.947706,0.8
569,18.966667,0.6528211,-0.53792248,0.06685915,-0.52914448,-0.095837,-0.171569,0.947382,0.8
570,19.0,0.63964993,-0.54497926,0.08034571,-0.53608781,-0.097624,-0.168268,0.9472,0.8
571,19.033333,0.62376086,-0.55415804,0.09672166,-0.54265658,-0.099561,-0.164088,0.946544,0.8
572,19.066667,0.60868814,-0.56221929,0.11430535,-0.54803513,-0.100998,-0.159882,0.945276,0.8
573,19.1,0.59415298,-0.56923489,0.13286234,-0.55254093,-0.10169,-0.154441,0.942938,0.8
574,19.133333,0.57927714,-0.57574443,0.15095463,-0.55692823,-0.102246,-0.148124,0.939953,0.8
575,19.166667,-0.56554649,0.58090905,-0.16625588,0.56130279,-0.102737,-0.141878,0.936545,0.8
576,19.2,-0.55305399,0.58455383,-0.18179357,0.56513644,-0.103055,-0.135125,0.933097,0.8
577,19.233333,-0.54093865,0.58732681,-0.19651875,0.56904567,-0.103327,-0.128366,0.930024,0.8
578,19.266667,-0.53001632,0.58931121,-0.21072805,0.57217889,-0.103302,-0.122338,0.926876,0.8
579,19.3,-0.51750146,0.59288032,-0.22647665,0.57392812,-0.102722,-0.116356,0.922823,0.8
580,19.333333,-0.5034349,0.59712261,-0.24327668,0.57516462,-0.101908,-0.10919,0.918616,0.8
581,19.366667,-0.48948556,0.60063389,-0.25956745,0.57642654,-0.100761,-0.101234,0.914148,0.8
582,19.4,-0.47495204,0.60476003,-0.2758082,0.57672844,-0.099271,-0.093918,0.908622,0.8
583,19.433333,-0.4609975,0.60771297,-0.29036344,0.57780215,-0.097805,-0.085357,0.902301,0.8
584,19.466667,-0.45034816,0.60709473,-0.30171898,0.58102339,-0.096666,-0.075283,0.897711,0.8
585,19.5,-0.4430962,0.60496412,-0.30975303,0.58458296,-0.09581,-0.067689,0.894887,0.8
586,19.533333,-0.4367348,0.60290952,-0.31623645,0.58801133,-0.094649,-0.0604,0.889403,0.8
587,19.566667,-0.4312763,0.59988573,-0.32042255,0.59284673,-0.092879,-0.051485,0.882564,0.8
588,19.6,-0.42763101,0.59538123,-0.32267024,0.59877944,-0.091017,-0.042463,0.876692,0.8
589,19.633333,-0.42958401,0.58903666,-0.32072435,0.60467287,-0.089443,-0.034073,0.866225,0.8
590,19.666667,-0.4535108,0.59033479,-0.30389259,0.59454359,-0.086915,-0.026174,0.85325,0.8
591,19.7,-0.49846113,0.60517582,-0.26289311,0.56230414,-0.083613,-0.015212,0.844014,0.8
592,19.733333,-0.54042903,0.61488186,-0.22072114,0.53022536,-0.082551,-0.006551,0.836011,0.8
593,19.766667,-0.5661071,0.62605529,-0.19161956,0.50085873,-0.081864,-0.001431,0.833474,0.8
594,19.8,-0.58249278,0.6442126,-0.16646622,0.46688466,-0.08065,0.004032,0.83704,0.8
595,19.833333,-0.60057401,0.65709854,-0.14228593,0.43276679,-0.079056,0.00776,0.83586,0.8
596,19.866667,-0.61951661,0.66637366,-0.11636364,0.39825221,-0.077179,0.01064,0.829669,0.8
597,19.9,-0.63688193,0.67275849,-0.09365947,0.36469896,-0.076016,0.013024,0.827192,0.8
598,19.933333,-0.65081235,0.67752143,-0.07545466,0.33423733,-0.075027,0.015355,0.828263,0.8
599,19.966667,-0.66334174,0.68075519,-0.0582255,0.30522106,-0.074009,0.017631,0.830406,0.8
600,20.0,-0.67463828,0.6831477,-0.04113477,0.27655079,-0.073505,0.02042,0.835022,0.8
601,20.033333,-0.68450816,0.68499633,-0.02412432,0.24828738,-0.072881,0.02337,0.839798,0.8
602,20.066667,0.69511126,-0.68464882,0.00556784,-0.21919247,-0.071859,0.026296,0.841989,0.8
603,20.1,0.70445071,-0.68364499,-0.01248301,-0.19032315,-0.070978,0.03006,0.844943,0.8
604,20.133333,0.71134776,-0.68284839,-0.02964951,-0.16377835,-0.070463,0.033572,0.848834,0.8
605,20.166667,0.71685377,-0.68167578,-0.04792988,-0.13835288,-0.069968,0.036352,0.853119,0.8
606,20.2,0.72100643,-0.68044591,-0.06765862,-0.11209548,-0.069347,0.039311,0.858208,0.8
607,20.233333,0.7251024,-0.67741029,-0.08764911,-0.08751827,-0.068658,0.042492,0.860216,0.8
608,20.266667,0.72928578,-0.67291031,-0.10630645,-0.06350518,-0.067747,0.045949,0.859977,0.8
609,20.3,0.73325373,-0.66719215,-0.12499509,-0.03962117,-0.066853,0.049112,0.858425,0.8
610,20.333333,0.73322899,-0.66435613,-0.14388027,-0.01745401,-0.066393,0.053189,0.861452,0.8
611,20.366667,0.72847389,-0.66593337,-0.16074338,0.00448383,-0.066253,0.057893,0.869889,0.8
612,20.4,0.72467614,-0.66528646,-0.17759067,0.02645687,-0.066035,0.061734,0.876185,0.8
613,20.433333,0.72368687,-0.66054807,-0.19382442,0.04884321,-0.065855,0.065164,0.880244,0.8
614,20.466667,0.72433273,-0.65405175,-0.20613884,0.0711701,-0.065332,0.06846,0.882591,0.8
615,20.5,0.72643066,-0.64439482,-0.21922547,0.09483676,-0.064112,0.071438,0.880541,0.8
616,20.533333,0.72924227,-0.6307203,-0.23654028,0.12019283,-0.062763,0.074582,0.876172,0.8
617,20.566667,0.72785729,-0.62090919,-0.25357303,0.14281543,-0.062272,0.078843,0.875377,0.8
618,20.6,0.72432414,-0.61186068,-0.27140913,0.16528197,-0.061958,0.083305,0.875557,0.8
619,20.633333,0.72160964,-0.59923161,-0.29091366,0.18860077,-0.061269,0.087439,0.87482,0.8
620,20.666667,0.71565874,-0.58942453,-0.30964738,0.21102081,-0.060732,0.092005,0.875584,0.8
621,20.7,0.71035435,-0.5768866,-0.32686733,0.23612771,-0.059677,0.095994,0.873564,0.8
622,20.733333,0.70573197,-0.56176838,-0.34506256,0.25940414,-0.05888,0.099003,0.868611,0.8
623,20.766667,0.69873279,-0.54916881,-0.36449919,0.27807633,-0.058988,0.101499,0.865848,0.8
624,20.8,0.69500584,-0.53485905,-0.38035442,0.29363787,-0.05902,0.102729,0.862373,0.8
625,20.833333,0.69354327,-0.52047075,-0.39294949,0.30610233,-0.059091,0.103342,0.858746,0.8
626,20.866667,0.69137359,-0.50832156,-0.40414384,0.31666939,-0.059216,0.103993,0.856709,0.8
627,20.9,0.68902626,-0.49689565,-0.41535934,0.32529085,-0.059347,0.104165,0.853897,0.8
628,20.933333,0.6866045,-0.48618683,-0.42622906,0.33245362,-0.059397,0.103753,0.849828,0.8
629,20.966667,0.68485703,-0.47582868,-0.43584799,0.33851801,-0.059306,0.10317,0.845901,0.8
630,21.0,0.68269517,-0.46622993,-0.44570857,0.34336691,-0.059352,0.102658,0.842707,0.8
631,21.033333,0.67976769,-0.45746324,-0.45638846,0.34691907,-0.059432,0.101935,0.838897,0.8
632,21.066667,0.67702258,-0.448995,-0.46733149,0.34877672,-0.059468,0.10093,0.834439,0.8
633,21.1,0.67458371,-0.44064509,-0.47778675,0.34998365,-0.059435,0.100027,0.830538,0.8
634,21.133333,0.67208157,-0.43306913,-0.48768047,0.35060697,-0.059417,0.099339,0.827284,0.8
635,21.166667,0.66976902,-0.4263839,-0.49732354,0.34967917,-0.059642,0.098699,0.824285,0.8
636,21.2,0.66669179,-0.42189334,-0.50528395,0.34959432,-0.059623,0.098616,0.82253,0.8
637,21.233333,0.66289314,-0.41941762,-0.51134559,0.35098038,-0.059269,0.099014,0.821952,0.8
638,21.266667,0.65960761,-0.41691051,-0.5169862,0.35189302,-0.059007,0.09924,0.821399,0.8
639,21.3,0.65675756,-0.41441246,-0.52214244,0.35256077,-0.058794,0.099314,0.820604,0.8
640,21.333333,0.65404667,-0.41233118,-0.52700921,0.35279916,-0.058637,0.099319,0.819729,0.8
641,21.366667,0.65128627,-0.41089343,-0.53122964,0.35325324,-0.058482,0.099448,0.819415,0.8
642,21.4,0.64878083,-0.40954931,-0.53461544,0.354315,-0.05827,0.09963,0.819384,0.8
643,21.433333,0.64653043,-0.40826995,-0.53751214,0.35552039,-0.058049,0.099761,0.819218,0.8
644,21.466667,0.6443461,-0.40730825,-0.5399794,0.35684778,-0.057841,0.09987,0.818897,0.8
645,21.5,0.64215359,-0.40673441,-0.54223741,0.35802859,-0.057712,0.100014,0.818918,0.8
646,21.533333,0.64017787,-0.40613349,-0.54431915,0.3590885,-0.057614,0.100292,0.81926,0.8
647,21.566667,0.63853754,-0.40528225,-0.54629158,0.35997447,-0.057522,0.100595,0.819504,0.8
648,21.6,0.6369481,-0.40463199,-0.54814314,0.36070648,-0.057535,0.100903,0.820232,0.8
649,21.633333,0.63551683,-0.40399359,-0.54994919,0.36119722,-0.057598,0.101188,0.821297,0.8
650,21.666667,0.63442285,-0.40305907,-0.55165242,0.36156692,-0.057576,0.101189,0.821842,0.8
651,21.7,0.63367592,-0.40178317,-0.55339624,0.36163202,-0.057524,0.101108,0.822081,0.8
652,21.733333,0.63315876,-0.40033373,-0.55517109,0.36142489,-0.057489,0.10113,0.822243,0.8
653,21.766667,0.6326967,-0.39897455,-0.55674301,0.36131899,-0.057453,0.101167,0.822441,0.8
654,21.8,0.63227729,-0.39770319,-0.55817819,0.36124053,-0.057419,0.101189,0.822541,0.8
655,21.833333,0.63192439,-0.3964735,-0.55952088,0.36113255,-0.057417,0.101229,0.822804,0.8
656,21.866667,0.63161154,-0.39532534,-0.56083534,0.36089952,-0.057457,0.101193,0.823506,0.8
657,21.9,0.63138727,-0.39417284,-0.56208163,0.36061354,-0.057492,0.101013,0.824002,0.8
658,21.933333,0.63086302,-0.39365641,-0.56326784,0.36024413,-0.057565,0.100902,0.824236,0.8
659,21.966667,0.63004245,-0.39375655,-0.56446259,0.35970027,-0.057647,0.10084,0.824316,0.8
660,22.0,0.6294343,-0.39361765,-0.56561416,0.35910753,-0.057704,0.100824,0.824764,0.8
661,22.033333,0.62903385,-0.39324167,-0.56661815,0.35863808,-0.057743,0.100831,0.825312,0.8
662,22.066667,0.62868562,-0.3928688,-0.56749501,0.35827073,-0.05778,0.100871,0.825911,0.8
663,22.1,0.62827501,-0.39267389,-0.56836037,0.35783266,-0.05784,0.100914,0.826415,0.8
664,22.133333,0.62792225,-0.39245081,-0.56920701,0.35735051,-0.057881,0.100901,0.826568,0.8
665,22.166667,0.62774952,-0.39198621,-0.57000115,0.3568978,-0.057898,0.100887,0.826811,0.8
666,22.2,0.62752584,-0.39165583,-0.57076815,0.35642776,-0.057895,0.100838,0.826693,0.8
667,22.233333,0.62719448,-0.39155183,-0.57153425,0.35589724,-0.057914,0.100823,0.82668,0.8
668,22.266667,0.6268433,-0.39152602,-0.57222016,0.35544189,-0.057936,0.10083,0.82669,0.8
669,22.3,0.62668332,-0.39121953,-0.57287821,0.35500119,-0.057888,0.100677,0.825898,0.8
670,22.333333,0.62674063,-0.39058419,-0.57356049,0.35449759,-0.057782,0.100433,0.824772,0.8
671,22.366667,0.62697672,-0.38966589,-0.57438621,0.35375298,-0.057679,0.100206,0.823989,0.8
672,22.4,0.62761473,-0.38806688,-0.57494835,0.35346604,-0.057711,0.100334,0.826108,0.8
673,22.433333,0.62897863,-0.38515483,-0.57521572,0.35379163,-0.057543,0.100527,0.830187,0.8
674,22.466667,0.63041047,-0.38224381,-0.57489678,0.35491688,-0.056883,0.100471,0.832875,0.8
675,22.5,0.63136736,-0.38032138,-0.57430421,0.35623811,-0.056033,0.100466,0.835839,0.8
676,22.533333,0.63267827,-0.37774999,-0.57501455,0.35550164,-0.055328,0.099805,0.840927,0.8
677,22.566667,0.63298602,-0.37705014,-0.57704759,0.35238895,-0.054835,0.098674,0.848367,0.8
678,22.6,0.63332163,-0.37650948,-0.57835925,0.35020694,-0.053836,0.097132,0.854798,0.8
679,22.633333,0.63503422,-0.37375585,-0.57883573,0.34926681,-0.052289,0.095221,0.858839,0.8
680,22.666667,0.63646992,-0.37177013,-0.5791818,0.34819743,-0.050892,0.093536,0.862207,0.8
681,22.7,0.63875288,-0.36851262,-0.57813437,0.34921893,-0.049401,0.091958,0.86349,0.8
682,22.733333,0.6418626,-0.36391124,-0.57622163,0.3514963,-0.04794,0.090742,0.862884,0.8
683,22.766667,0.64418256,-0.36095398,-0.57416585,0.35365892,-0.046979,0.090013,0.86195,0.8
684,22.8,0.64595219,-0.35907259,-0.57199309,0.35586028,-0.046456,0.089623,0.861444,0.8
685,22.833333,0.64759066,-0.35723424,-0.57040187,0.35728385,-0.046167,0.08933,0.861192,0.8
686,22.866667,0.64869469,-0.35628904,-0.56920273,0.35813623,-0.046098,0.089044,0.86133,0.8
687,22.9,0.64921729,-0.35636224,-0.56834718,0.35847504,-0.046197,0.088744,0.861547,0.8
688,22.933333,0.6496654,-0.35647758,-0.5675572,0.35879998,-0.046249,0.088574,0.86193,0.8
689,22.966667,0.64987709,-0.35694961,-0.5668689,0.35903538,-0.046336,0.088508,0.862434,0.8
690,23.0,0.64957314,-0.35825865,-0.56677967,0.35842194,-0.046567,0.088455,0.862705,0.8
691,23.033333,0.64904266,-0.35990722,-0.56690811,0.35752709,-0.046846,0.088487,0.863452,0.8
692,23.066667,0.64840688,-0.36166715,-0.56728455,0.35630554,-0.047163,0.08859,0.864774,0.8
693,23.1,0.64769241,-0.36350854,-0.56765912,0.35513266,-0.047423,0.088693,0.865832,0.8
694,23.133333,0.64714982,-0.36500224,-0.56772917,0.35447718,-0.047501,0.088736,0.866136,0.8
695,23.166667,0.64683396,-0.3660612,-0.56755696,0.35423739,-0.047463,0.08877,0.866315,0.8
696,23.2,0.64638477,-0.36737413,-0.56732154,0.35407521,-0.047513,0.088691,0.866555,0.8
697,23.233333,0.64580174,-0.36895004,-0.56716224,0.35375553,-0.047655,0.088519,0.866877,0.8
698,23.266667,0.64521876,-0.37051738,-0.56708582,0.35330339,-0.047789,0.088435,0.867494,0.8
699,23.3,0.64465045,-0.37205356,-0.56693801,0.3529635,-0.047886,0.088394,0.867947,0.8
700,23.333333,0.64418002,-0.37341264,-0.5666418,0.35286281,-0.047925,0.088387,0.868335,0.8
701,23.366667,0.64376697,-0.37464531,-0.56625544,0.35293024,-0.047948,0.088443,0.869076,0.8
702,23.4,0.64327546,-0.37598413,-0.56579992,0.35313321,-0.04799,0.088551,0.869958,0.8
703,23.433333,0.64255897,-0.37765884,-0.56556987,0.35301913,-0.048146,0.08874,0.871517,0.8
704,23.466667,0.64181052,-0.37935336,-0.56538225,0.35286429,-0.048319,0.088951,0.873248,0.8
705,23.5,0.64112277,-0.38092162,-0.56518221,0.35274551,-0.04847,0.089272,0.874638,0.8
706,23.533333,0.64046718,-0.38240921,-0.56508348,0.35248497,-0.048626,0.089536,0.875964,0.8
707,23.566667,0.63976163,-0.38396551,-0.56500276,0.35220368,-0.048775,0.089652,0.87738,0.8
708,23.6,0.63900568,-0.38557749,-0.5652067,0.35148701,-0.04897,0.089896,0.878677,0.8
709,23.633333,0.63831369,-0.38706968,-0.56552325,0.350594,-0.049147,0.09021,0.879668,0.8
710,23.666667,0.63772177,-0.38840893,-0.5655691,0.35011575,-0.0492,0.090437,0.880141,0.8
711,23.7,0.63720659,-0.38961252,-0.56561592,0.3496405,-0.049233,0.090591,0.880428,0.8
712,23.733333,0.63670236,-0.39079767,-0.56557839,0.34929698,-0.049249,0.090708,0.880531,0.8
713,23.766667,0.63630899,-0.39182083,-0.56527791,0.34935396,-0.049184,0.090772,0.880218,0.8
714,23.8,0.6358955,-0.39289699,-0.56492029,0.34947666,-0.049153,0.090865,0.880288,0.8
715,23.833333,0.63543624,-0.39407051,-0.56447849,0.34970453,-0.049175,0.091047,0.881171,0.8
716,23.866667,0.63498096,-0.39524993,-0.56401829,0.34994292,-0.049215,0.091102,0.882361,0.8
717,23.9,0.63463095,-0.39623627,-0.56384296,0.3497449,-0.049287,0.090936,0.883038,0.8
718,23.933333,0.63446254,-0.39689462,-0.56405477,0.34896155,-0.049432,0.090936,0.883871,0.8
719,23.966667,0.6343478,-0.39747018,-0.5642479,0.348202,-0.049616,0.091239,0.885846,0.8
720,24.0,0.63410996,-0.39823785,-0.56457381,0.34722844,-0.04984,0.091486,0.887404,0.8
721,24.033333,0.63382016,-0.39906206,-0.56535139,0.34554201,-0.050093,0.091547,0.887897,0.8
722,24.066667,0.63361521,-0.39972628,-0.56630139,0.343589,-0.050315,0.091603,0.888666,0.8
723,24.1,0.63336274,-0.40045722,-0.56728302,0.34157815,-0.050527,0.091716,0.889795,0.8
724,24.133333,0.63310724,-0.40118522,-0.5681758,0.33970857,-0.050728,0.091916,0.891484,0.8
725,24.166667,0.63284575,-0.4019105,-0.5692283,0.33756977,-0.050934,0.092135,0.893431,0.8
726,24.2,0.63251908,-0.40272355,-0.57059774,0.33489038,-0.051164,0.092252,0.894853,0.8
727,24.233333,0.63223495,-0.4034537,-0.57210802,0.33195858,-0.051372,0.092274,0.895773,0.8
728,24.266667,0.6321164,-0.40389049,-0.57345666,0.32931564,-0.05149,0.092269,0.896468,0.8
729,24.3,0.63213375,-0.40408243,-0.57459833,0.32704903,-0.051553,0.092149,0.897228,0.8
730,24.333333,0.63206276,-0.40441462,-0.57554599,0.32510353,-0.051591,0.092051,0.897519,0.8
731,24.366667,0.63193111,-0.4048517,-0.57621153,0.3236332,-0.051587,0.091987,0.897542,0.8
732,24.4,0.63205776,-0.40487697,-0.57678587,0.32232854,-0.051511,0.091884,0.897427,0.8
733,24.433333,0.63240964,-0.4045438,-0.57729139,0.32114951,-0.05137,0.091848,0.896826,0.8
734,24.466667,0.63279256,-0.40415334,-0.57780797,0.31995562,-0.051275,0.091833,0.896554,0.8
735,24.5,0.63316236,-0.40378912,-0.57824094,0.31889997,-0.051206,0.091843,0.896453,0.8
736,24.533333,0.63357184,-0.40340752,-0.57856283,0.31798452,-0.051089,0.091746,0.895586,0.8
